path,label,target,split
data/processed/music_raw/real/real_11581.wav,real,0,train
data/processed/music_raw/fake/fake_03251_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01165_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04593_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00268_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_52141.wav,real,0,train
data/processed/music_raw/real/real_35306.wav,real,0,train
data/processed/music_raw/fake/fake_02920_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01943_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02737_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01008_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01545_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00125_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04531_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01064_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_31897.wav,real,0,train
data/processed/music_raw/fake/fake_00645_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01515_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03160_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00130_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04914_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00093_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_45835.wav,real,0,train
data/processed/music_raw/real/real_28923.wav,real,0,train
data/processed/music_raw/fake/fake_02967_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03977_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_09766.wav,real,0,train
data/processed/music_raw/fake/fake_01711_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_29049.wav,real,0,train
data/processed/music_raw/fake/fake_01685_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_14585.wav,real,0,train
data/processed/music_raw/real/real_00687.wav,real,0,train
data/processed/music_raw/fake/fake_02868_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_35070.wav,real,0,train
data/processed/music_raw/fake/fake_02939_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03417_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00960_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_01276.wav,real,0,train
data/processed/music_raw/real/real_02466.wav,real,0,train
data/processed/music_raw/real/real_42644.wav,real,0,train
data/processed/music_raw/fake/fake_02331_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_32777.wav,real,0,train
data/processed/music_raw/real/real_45883.wav,real,0,train
data/processed/music_raw/fake/fake_03461_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03689_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_43399.wav,real,0,train
data/processed/music_raw/fake/fake_04200_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_25510.wav,real,0,train
data/processed/music_raw/real/real_14394.wav,real,0,train
data/processed/music_raw/real/real_09809.wav,real,0,train
data/processed/music_raw/fake/fake_04273_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_41149.wav,real,0,train
data/processed/music_raw/real/real_19086.wav,real,0,train
data/processed/music_raw/fake/fake_04897_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03671_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_17070.wav,real,0,train
data/processed/music_raw/real/real_04582.wav,real,0,train
data/processed/music_raw/fake/fake_05117_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05117_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04465_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_19406.wav,real,0,train
data/processed/music_raw/fake/fake_00936_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_10031.wav,real,0,train
data/processed/music_raw/fake/fake_01336_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_33004.wav,real,0,train
data/processed/music_raw/real/real_31199.wav,real,0,train
data/processed/music_raw/real/real_42123.wav,real,0,train
data/processed/music_raw/real/real_26076.wav,real,0,train
data/processed/music_raw/fake/fake_00396_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02566_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_17573.wav,real,0,train
data/processed/music_raw/real/real_06491.wav,real,0,train
data/processed/music_raw/fake/fake_00007_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_33420.wav,real,0,train
data/processed/music_raw/real/real_07767.wav,real,0,train
data/processed/music_raw/real/real_44316.wav,real,0,train
data/processed/music_raw/fake/fake_00539_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04306_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02518_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01050_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_13976.wav,real,0,train
data/processed/music_raw/fake/fake_05352_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_06406.wav,real,0,train
data/processed/music_raw/fake/fake_02651_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01312_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_50761.wav,real,0,train
data/processed/music_raw/real/real_38066.wav,real,0,train
data/processed/music_raw/fake/fake_03423_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_38427.wav,real,0,train
data/processed/music_raw/fake/fake_04749_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_43677.wav,real,0,train
data/processed/music_raw/fake/fake_04368_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03901_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05351_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00812_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01607_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03804_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_22695.wav,real,0,train
data/processed/music_raw/fake/fake_04867_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_24216.wav,real,0,train
data/processed/music_raw/real/real_17363.wav,real,0,train
data/processed/music_raw/fake/fake_05055_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00025_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01260_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_17315.wav,real,0,train
data/processed/music_raw/fake/fake_03436_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_17901.wav,real,0,train
data/processed/music_raw/fake/fake_04360_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_09749.wav,real,0,train
data/processed/music_raw/fake/fake_02407_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_03746.wav,real,0,train
data/processed/music_raw/fake/fake_02709_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00557_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03783_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_51330.wav,real,0,train
data/processed/music_raw/real/real_43170.wav,real,0,train
data/processed/music_raw/real/real_34538.wav,real,0,train
data/processed/music_raw/real/real_22760.wav,real,0,train
data/processed/music_raw/real/real_06854.wav,real,0,train
data/processed/music_raw/real/real_44523.wav,real,0,train
data/processed/music_raw/fake/fake_00054_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_42396.wav,real,0,train
data/processed/music_raw/fake/fake_04348_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01645_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03469_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_37367.wav,real,0,train
data/processed/music_raw/fake/fake_03490_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_07408.wav,real,0,train
data/processed/music_raw/fake/fake_00475_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05037_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_21765.wav,real,0,train
data/processed/music_raw/fake/fake_05364_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02955_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_14602.wav,real,0,train
data/processed/music_raw/real/real_49842.wav,real,0,train
data/processed/music_raw/fake/fake_02274_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00628_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_13279.wav,real,0,train
data/processed/music_raw/real/real_39808.wav,real,0,train
data/processed/music_raw/fake/fake_00539_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_33340.wav,real,0,train
data/processed/music_raw/fake/fake_00865_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_25119.wav,real,0,train
data/processed/music_raw/fake/fake_03179_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_11034.wav,real,0,train
data/processed/music_raw/real/real_33344.wav,real,0,train
data/processed/music_raw/fake/fake_03938_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_11676.wav,real,0,train
data/processed/music_raw/real/real_50146.wav,real,0,train
data/processed/music_raw/real/real_35537.wav,real,0,train
data/processed/music_raw/real/real_05090.wav,real,0,train
data/processed/music_raw/fake/fake_05011_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_04177.wav,real,0,train
data/processed/music_raw/real/real_47833.wav,real,0,train
data/processed/music_raw/fake/fake_02748_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01811_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_17987.wav,real,0,train
data/processed/music_raw/fake/fake_02520_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04682_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00519_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_11662.wav,real,0,train
data/processed/music_raw/fake/fake_02853_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01931_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_20984.wav,real,0,train
data/processed/music_raw/fake/fake_05414_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_21685.wav,real,0,train
data/processed/music_raw/real/real_25667.wav,real,0,train
data/processed/music_raw/real/real_17430.wav,real,0,train
data/processed/music_raw/real/real_01348.wav,real,0,train
data/processed/music_raw/real/real_44880.wav,real,0,train
data/processed/music_raw/fake/fake_04169_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03594_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04957_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04521_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02902_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04103_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_37851.wav,real,0,train
data/processed/music_raw/real/real_04663.wav,real,0,train
data/processed/music_raw/real/real_21864.wav,real,0,train
data/processed/music_raw/real/real_16979.wav,real,0,train
data/processed/music_raw/fake/fake_04792_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_07459.wav,real,0,train
data/processed/music_raw/real/real_42922.wav,real,0,train
data/processed/music_raw/fake/fake_00979_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00417_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_12902.wav,real,0,train
data/processed/music_raw/fake/fake_02614_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03778_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02060_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02217_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_35050.wav,real,0,train
data/processed/music_raw/real/real_03839.wav,real,0,train
data/processed/music_raw/real/real_33394.wav,real,0,train
data/processed/music_raw/fake/fake_04673_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02670_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_40209.wav,real,0,train
data/processed/music_raw/fake/fake_01913_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_50481.wav,real,0,train
data/processed/music_raw/fake/fake_01006_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03498_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_25316.wav,real,0,train
data/processed/music_raw/real/real_34153.wav,real,0,train
data/processed/music_raw/real/real_43919.wav,real,0,train
data/processed/music_raw/real/real_16162.wav,real,0,train
data/processed/music_raw/real/real_36643.wav,real,0,train
data/processed/music_raw/real/real_39409.wav,real,0,train
data/processed/music_raw/real/real_24035.wav,real,0,train
data/processed/music_raw/fake/fake_03099_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03816_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00161_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_01919.wav,real,0,train
data/processed/music_raw/fake/fake_00157_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_17882.wav,real,0,train
data/processed/music_raw/fake/fake_02008_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04640_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_42905.wav,real,0,train
data/processed/music_raw/real/real_27690.wav,real,0,train
data/processed/music_raw/real/real_22974.wav,real,0,train
data/processed/music_raw/fake/fake_02763_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00104_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_10340.wav,real,0,train
data/processed/music_raw/fake/fake_03891_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00446_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_24968.wav,real,0,train
data/processed/music_raw/fake/fake_02018_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04224_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_07750.wav,real,0,train
data/processed/music_raw/fake/fake_03904_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_08513.wav,real,0,train
data/processed/music_raw/real/real_05643.wav,real,0,train
data/processed/music_raw/fake/fake_03742_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04331_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_33904.wav,real,0,train
data/processed/music_raw/fake/fake_04981_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00331_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03424_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_46348.wav,real,0,train
data/processed/music_raw/fake/fake_04538_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_29012.wav,real,0,train
data/processed/music_raw/real/real_32832.wav,real,0,train
data/processed/music_raw/real/real_42874.wav,real,0,train
data/processed/music_raw/real/real_41910.wav,real,0,train
data/processed/music_raw/real/real_18541.wav,real,0,train
data/processed/music_raw/fake/fake_00155_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01781_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04843_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_02312.wav,real,0,train
data/processed/music_raw/real/real_19378.wav,real,0,train
data/processed/music_raw/real/real_51143.wav,real,0,train
data/processed/music_raw/fake/fake_04451_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_36449.wav,real,0,train
data/processed/music_raw/fake/fake_01976_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_47521.wav,real,0,train
data/processed/music_raw/real/real_24585.wav,real,0,train
data/processed/music_raw/real/real_23672.wav,real,0,train
data/processed/music_raw/fake/fake_02460_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04680_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04692_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04466_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05373_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_13583.wav,real,0,train
data/processed/music_raw/real/real_40634.wav,real,0,train
data/processed/music_raw/real/real_07682.wav,real,0,train
data/processed/music_raw/real/real_31469.wav,real,0,train
data/processed/music_raw/real/real_52461.wav,real,0,train
data/processed/music_raw/real/real_04045.wav,real,0,train
data/processed/music_raw/fake/fake_02624_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_01242.wav,real,0,train
data/processed/music_raw/fake/fake_04033_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_36110.wav,real,0,train
data/processed/music_raw/real/real_17529.wav,real,0,train
data/processed/music_raw/fake/fake_04288_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_32847.wav,real,0,train
data/processed/music_raw/real/real_23309.wav,real,0,train
data/processed/music_raw/real/real_29157.wav,real,0,train
data/processed/music_raw/real/real_48610.wav,real,0,train
data/processed/music_raw/real/real_10420.wav,real,0,train
data/processed/music_raw/fake/fake_01124_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_40454.wav,real,0,train
data/processed/music_raw/fake/fake_04494_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00498_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01972_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05052_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00747_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05418_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01303_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02866_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04802_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_29822.wav,real,0,train
data/processed/music_raw/real/real_49905.wav,real,0,train
data/processed/music_raw/real/real_17651.wav,real,0,train
data/processed/music_raw/real/real_17830.wav,real,0,train
data/processed/music_raw/fake/fake_03248_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00658_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01519_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_46299.wav,real,0,train
data/processed/music_raw/real/real_19780.wav,real,0,train
data/processed/music_raw/fake/fake_00656_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01867_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_34638.wav,real,0,train
data/processed/music_raw/fake/fake_01784_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_42771.wav,real,0,train
data/processed/music_raw/real/real_33327.wav,real,0,train
data/processed/music_raw/real/real_03850.wav,real,0,train
data/processed/music_raw/real/real_05597.wav,real,0,train
data/processed/music_raw/fake/fake_00860_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03039_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_49296.wav,real,0,train
data/processed/music_raw/fake/fake_03313_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03696_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04610_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_46142.wav,real,0,train
data/processed/music_raw/fake/fake_03629_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00082_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_30753.wav,real,0,train
data/processed/music_raw/fake/fake_01045_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_42542.wav,real,0,train
data/processed/music_raw/fake/fake_03066_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04962_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05267_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_23446.wav,real,0,train
data/processed/music_raw/real/real_36682.wav,real,0,train
data/processed/music_raw/fake/fake_05342_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_16612.wav,real,0,train
data/processed/music_raw/fake/fake_00621_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03232_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_30140.wav,real,0,train
data/processed/music_raw/real/real_28382.wav,real,0,train
data/processed/music_raw/fake/fake_04300_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03716_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03583_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05432_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00757_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_40727.wav,real,0,train
data/processed/music_raw/real/real_10197.wav,real,0,train
data/processed/music_raw/fake/fake_03989_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_00579.wav,real,0,train
data/processed/music_raw/real/real_47423.wav,real,0,train
data/processed/music_raw/fake/fake_03058_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00135_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00957_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_03966_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_51685.wav,real,0,train
data/processed/music_raw/fake/fake_04450_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04673_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_50801.wav,real,0,train
data/processed/music_raw/real/real_43767.wav,real,0,train
data/processed/music_raw/fake/fake_02742_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_36443.wav,real,0,train
data/processed/music_raw/fake/fake_04919_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_16963.wav,real,0,train
data/processed/music_raw/fake/fake_03461_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_34125.wav,real,0,train
data/processed/music_raw/real/real_42320.wav,real,0,train
data/processed/music_raw/real/real_49198.wav,real,0,train
data/processed/music_raw/real/real_13644.wav,real,0,train
data/processed/music_raw/fake/fake_00789_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01576_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02789_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_17725.wav,real,0,train
data/processed/music_raw/real/real_15777.wav,real,0,train
data/processed/music_raw/fake/fake_01332_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00145_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04114_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_04353_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_14014.wav,real,0,train
data/processed/music_raw/real/real_27421.wav,real,0,train
data/processed/music_raw/real/real_02306.wav,real,0,train
data/processed/music_raw/real/real_05152.wav,real,0,train
data/processed/music_raw/real/real_38300.wav,real,0,train
data/processed/music_raw/fake/fake_04857_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_04512.wav,real,0,train
data/processed/music_raw/real/real_05461.wav,real,0,train
data/processed/music_raw/real/real_26909.wav,real,0,train
data/processed/music_raw/real/real_45532.wav,real,0,train
data/processed/music_raw/fake/fake_01053_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_10244.wav,real,0,train
data/processed/music_raw/real/real_39947.wav,real,0,train
data/processed/music_raw/fake/fake_03144_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_48989.wav,real,0,train
data/processed/music_raw/real/real_14341.wav,real,0,train
data/processed/music_raw/real/real_19136.wav,real,0,train
data/processed/music_raw/fake/fake_05059_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02107_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00864_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_19044.wav,real,0,train
data/processed/music_raw/real/real_33966.wav,real,0,train
data/processed/music_raw/real/real_51393.wav,real,0,train
data/processed/music_raw/real/real_15870.wav,real,0,train
data/processed/music_raw/fake/fake_00075_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04547_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_31309.wav,real,0,train
data/processed/music_raw/real/real_12247.wav,real,0,train
data/processed/music_raw/fake/fake_02690_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00600_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03233_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_26692.wav,real,0,train
data/processed/music_raw/real/real_22228.wav,real,0,train
data/processed/music_raw/real/real_42372.wav,real,0,train
data/processed/music_raw/fake/fake_04065_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03616_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05465_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_18124.wav,real,0,train
data/processed/music_raw/fake/fake_00976_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01138_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05095_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_07196.wav,real,0,train
data/processed/music_raw/fake/fake_01036_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01752_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_05170_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01771_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_07804.wav,real,0,train
data/processed/music_raw/fake/fake_01382_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04644_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03644_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_07179.wav,real,0,train
data/processed/music_raw/real/real_40593.wav,real,0,train
data/processed/music_raw/fake/fake_02299_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_01154_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_19579.wav,real,0,train
data/processed/music_raw/real/real_36287.wav,real,0,train
data/processed/music_raw/fake/fake_00968_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_21085.wav,real,0,train
data/processed/music_raw/real/real_04631.wav,real,0,train
data/processed/music_raw/fake/fake_01332_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_01867.wav,real,0,train
data/processed/music_raw/real/real_16064.wav,real,0,train
data/processed/music_raw/fake/fake_05192_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_46784.wav,real,0,train
data/processed/music_raw/real/real_42527.wav,real,0,train
data/processed/music_raw/fake/fake_03893_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_29521.wav,real,0,train
data/processed/music_raw/fake/fake_00790_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_28199.wav,real,0,train
data/processed/music_raw/fake/fake_05009_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_03227_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_24393.wav,real,0,train
data/processed/music_raw/real/real_52074.wav,real,0,train
data/processed/music_raw/fake/fake_01531_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_02364_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_51486.wav,real,0,train
data/processed/music_raw/fake/fake_04282_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00375_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_19236.wav,real,0,train
data/processed/music_raw/real/real_05323.wav,real,0,train
data/processed/music_raw/fake/fake_02631_udio_1.wav,fake,1,train
data/processed/music_raw/real/real_17383.wav,real,0,train
data/processed/music_raw/fake/fake_02826_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_04511_suno_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01445_udio_0.wav,fake,1,train
data/processed/music_raw/fake/fake_00433_suno_0.wav,fake,1,train
data/processed/music_raw/fake/fake_02484_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_05461_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_01291_suno_0.wav,fake,1,train
data/processed/music_raw/real/real_49277.wav,real,0,train
data/processed/music_raw/fake/fake_04570_suno_1.wav,fake,1,train
data/processed/music_raw/real/real_32999.wav,real,0,train
data/processed/music_raw/fake/fake_04013_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_20673.wav,real,0,train
data/processed/music_raw/fake/fake_04403_udio_1.wav,fake,1,train
data/processed/music_raw/fake/fake_00948_udio_0.wav,fake,1,train
data/processed/music_raw/real/real_04781.wav,real,0,train
data/processed/music_raw/real/real_52544.wav,real,0,train
